10,94230.5585,5.13456504404997,8.57463222489945E-5
9.9999,93672.082,5.13456504404997,--
10.0002,93038.9415,5.13456504404997,8.28064671788292E-5
9.99985,92482.008,5.13456504404997,--
10.0004,91825.93,5.13456504404997,8.14641744737021E-5
9.99955,91262.285,5.13456504404997,--
9.99995,90592.7855,5.13456504404997,8.07920248533736E-5
9.99945,90030.535,5.13456504404997,--
9.9995,89426.621,5.13456504404997,7.95218581632523E-5
10.0003,88859.4765,5.13456504404997,--
10.00025,88226.613,5.13456504404997,7.80364111480229E-5
9.9993,87654.156,5.13456504404997,--
10.0006,87012.4805,5.13456504404997,7.7487568509473E-5
10.00005,86439.8865,5.13456504404997,--
9.99875,85788.426,5.13456504404997,7.58443766280163E-5
10.0031,85202.547,5.13456504404997,--
10.0003,84545.6325,5.13456504404997,7.3537109602376E-5
9.9991,83997.504,5.13456504404997,--
9.99935,83420.4335,5.13456504404997,7.2827160930652E-5
10.0003,82874.547,5.13456504404997,--
9.99995,82199.3125,5.13456504404997,7.40167108465099E-5
10.0002,81651.0465,5.13456504404997,--
9.99785,81021.262,5.13456504404997,6.94316134505724E-5
9.99955,80436.219,5.13456504404997,--
9.9995,79764.348,5.13456504404997,6.99971813575112E-5
10.0018,79197.762,5.13456504404997,--
10.0013,78595.242,5.13456504404997,6.8094414252234E-5
10.0014,78056.6215,5.13456504404997,--
10.0001,77432.988,5.13456504404997,6.51664662154498E-5
10.0001,76864.7265,5.13456504404997,--
9.9986,76235.3555,5.13456504404997,6.44318626852527E-5
9.99985,75656.1875,5.13456504404997,--
10.00065,75054.2305,5.13456504404997,6.26022032744681E-5
10.00065,74494.7775,5.13456504404997,--
10.00035,73872.258,5.13456504404997,6.36604259230828E-5
10.0001,73344.41,5.13456504404997,--
10.00055,72688.4765,5.13456504404997,6.15233042335872E-5
9.99865,72106.09,5.13456504404997,--
10.00045,71434.3515,5.13456504404997,6.0461666784727E-5
9.99945,70881.891,5.13456504404997,--
10.00045,70265.5275,5.13456504404997,5.84383150155111E-5
10.0012,69663.9885,5.13456504404997,--
10.00015,69016.16,5.13456504404997,5.93036603119703E-5
10.00055,68481.3205,5.13456504404997,--
9.99935,67845.102,5.13456504404997,5.77778090840518E-5
10.0001,67298.5115,5.13456504404997,--
9.99995,66654.18,5.13456504404997,5.39085792196243E-5
10.00135,66095.707,5.13456504404997,--
9.99835,65415.584,5.13456504404997,5.50215313940821E-5
10.0002,64862.0015,5.13456504404997,--
9.99995,64167.8945,5.13456504404997,5.13769891700646E-5
10.00165,63618.371,5.13456504404997,--
9.99835,62938.5255,5.13456504404997,5.3490964560174E-5
10.0012,62395.291,5.13456504404997,--
9.99825,61806.4725,5.13456504404997,4.95229649277512E-5
10.0006,61272.332,5.13456504404997,--
10.00065,60609.963,5.13456504404997,4.7331840349368E-5
10.00035,60017.791,5.13456504404997,--
10.00045,59376.117,5.13456504404997,4.76836771738666E-5
10.00045,58854.139,5.13456504404997,--
9.9999,58170.5195,5.13456504404997,4.80420333418088E-5
10.00025,57591.35,5.13456504404997,--
10.00015,56941.707,5.13456504404997,4.53564269732388E-5
10.0004,56374.143,5.13456504404997,--
9.99985,55669.4085,5.13456504404997,4.52888812877543E-5
10.00065,55100.8695,5.13456504404997,--
10.00055,54410.3945,5.13456504404997,4.3933870990721E-5
10.00005,53897.9255,5.13456504404997,--
9.999,53213.326,5.13456504404997,4.0409558927321E-5
10.00025,52640.17,5.13456504404997,--
9.9994,52009.262,5.13456504404997,3.78447936377026E-5
9.99915,51446.7345,5.13456504404997,--
10.00115,50779.8925,5.13456504404997,3.89681903055103E-5
9.9996,50202.2615,5.13456504404997,--
9.999,49539.336,5.13456504404997,3.5270237546323E-5
10.00065,49002.676,5.13456504404997,--
10.00035,48349.537,5.13456504404997,3.44097527394444E-5
10.0004,47795.3945,5.13456504404997,--
10.00025,47186.3045,5.13456504404997,3.54003310982104E-5
9.99885,46626.8515,5.13456504404997,--
10.00075,45928.83,5.13456504404997,3.17540258137913E-5
9.99895,45369.375,5.13456504404997,--
10.00005,44727.842,5.13456504404997,3.31377371886152E-5
9.99975,44208.2405,5.13456504404997,--
10.00025,43541.541,5.13456504404997,3.30816902411188E-5
9.9994,43009.211,5.13456504404997,--
10.0011,42427.246,5.13456504404997,2.96883352618832E-5
10.00065,41892.123,5.13456504404997,--
9.99785,41181.6565,5.13456504404997,2.64510841180265E-5
10.0002,40598.4295,5.13456504404997,--
9.9994,39967.666,5.13456504404997,2.51600589039128E-5
9.99995,39419.8185,5.13456504404997,--
9.99855,38743.6075,5.13456504404997,2.75001211964221E-5
9.99985,38188.4885,5.13456504404997,--
9.9993,37588.205,5.13456504404997,2.28681939097589E-5
9.9997,36993.797,5.13456504404997,--
10.0018,36279.412,5.13456504404997,2.43030961763765E-5
10.00125,35733.1035,5.13456504404997,--
10.00035,35104.293,5.13456504404997,1.9032631770035E-5
9.9997,34593.3595,5.13456504404997,--
10.00035,33899.8125,5.13456504404997,1.96162032524121E-5
10.0001,33310.5745,5.13456504404997,--
10.0002,32730.706,5.13456504404997,1.66377047407768E-5
9.9988,32161.6035,5.13456504404997,--
10,31465.118,5.13456504404997,1.48191700026537E-5
9.99815,30898.1135,5.13456504404997,--
10.0005,30238.4045,5.13456504404997,1.64335282050394E-5
9.9994,29690.416,5.13456504404997,--
9.99945,29039.375,5.13456504404997,1.43575275683063E-5
10.0004,28474.467,5.13456504404997,--
10.0002,27799.9325,5.13456504404997,1.15933907764997E-5
10.0003,27229.294,5.13456504404997,--
10.00025,26524.5575,5.13456504404997,1.1757175932317E-5
9.9995,25987.757,5.13456504404997,--
10.00055,25327.0665,5.13456504404997,9.10560944642218E-6
10.0011,24763.836,5.13456504404997,--
9.99935,24138.6645,5.13456504404997,9.82374958833392E-6
9.9998,23562.988,5.13456504404997,--
9.99985,22928.166,5.13456504404997,5.64845876078728E-6
10.00015,22337.1115,5.13456504404997,--
10.0001,21711.7965,5.13456504404997,4.93777634491753E-6
10.00065,21155.5595,5.13456504404997,--
9.9983,20444.667,5.13456504404997,4.77042670997617E-6
9.9993,19900.027,5.13456504404997,--
10.00005,19272.615,5.13456504404997,6.22062101300171E-6
9.999,18727.7005,5.13456504404997,--
9.9995,18081.1305,5.13456504404997,-1.04999588349771E-6
9.9992,17530.624,5.13456504404997,--
10.0006,16871.1895,5.13456504404997,3.97114220164106E-6
10.0004,16299.8485,5.13456504404997,--
9.99845,15689.2155,5.13456504404997,-2.61013725089923E-6
9.99995,15126.405,5.13456504404997,--
9.9994,14492.001,5.13456504404997,2.79806474605459E-7
10.00065,13911.292,5.13456504404997,--
10.00045,13282.901,5.13456504404997,-4.29119833855539E-6
9.99965,12728.478,5.13456504404997,--
10.0011,12057.579,5.13456504404997,-3.99307004476883E-6
9.99925,11536.437,5.13456504404997,--
9.99785,10869.313,5.13456504404997,-4.75078345931912E-6
9.9989,10329.0125,5.13456504404997,--
10.0015,9624.9725,5.13456504404997,-6.19635013171839E-6
10.00065,9028.6015,5.13456504404997,--
10.00065,8383.011,5.13456504404997,-6.23441557543211E-6
10.0008,7825.6505,5.13456504404997,--
10.00025,7191.943,5.13456504404997,-7.13123122473468E-6
10,6622.138,5.13456504404997,--
9.9977,5916.977,5.13456504404997,-7.30592028333001E-6
10.0008,5420.022,5.13456504404997,--
9.99955,4662.0025,5.13456504404997,-6.17728224550025E-6
10.00105,4045.9105,5.13456504404997,--
10,3411.2195,5.13456504404997,-7.34547436948822E-6
9.99965,2791.3475,5.13456504404997,--
10.00115,2187.837,5.13456504404997,-8.27284643224945E-6
10.00045,1559.432,5.13456504404997,--
10.0001,873.974,5.13456504404997,-8.91888043245406E-6
10.0009,345.963,5.13456504404997,--
10.00045,-284.965,5.13456504404997,-9.74771640546375E-6
9.99995,-844.716,5.13456504404997,--
9.9989,-1487.668,5.13456504404997,-1.01044939402458E-5
10.0007,-2036.37,5.13456504404997,--
9.99925,-2719.17,5.13456504404997,-1.01087894145864E-5
9.99935,-3266.1915,5.13456504404997,--
9.99945,-3886.763,5.13456504404997,-1.15273920524406E-5
10.0005,-4421.3355,5.13456504404997,--
10.0001,-5042.883,5.13456504404997,-1.09199489843566E-5
10.00125,-5557.1775,5.13456504404997,--
9.9982,-6130.342,5.13456504404997,-1.19760885729191E-5
10.00155,-6642.1205,5.13456504404997,--
10.0011,-7222.4145,5.13456504404997,-1.49740684108493E-5
10.00015,-7750.551,5.13456504404997,--
10.0001,-8325.3905,5.13456504404997,-1.84351610573046E-5
10,-8867.929,5.13456504404997,--
10.0012,-9470.5935,5.13456504404997,-1.7536222278687E-5
10.00085,-10017.046,5.13456504404997,--
9.9931,-10631.037,5.13456504404997,-1.72729546290609E-5
9.99135,-11202.9375,5.13456504404997,--
9.9963,-11847.8295,5.13456504404997,-1.55649583753779E-5
9.99765,-12347.7185,5.13456504404997,--
10.0007,-12976.5295,5.13456504404997,-2.1719480102669E-5
10.00005,-13494.8735,5.13456504404997,--
10.00765,-14147.458,5.13456504404997,-2.29883454257369E-5
10.0025,-14680.7635,5.13456504404997,--
10.0011,-15290.417,5.13456504404997,-1.83848157239373E-5
9.9951,-15836.309,5.13456504404997,--
9.99785,-16457.707,5.13456504404997,-1.93098235383609E-5
9.9983,-16965.846,5.13456504404997,--
9.9995,-17511.5975,5.13456504404997,-2.54742177925673E-5
9.9995,-18088.1105,5.13456504404997,--
9.9999,-18683.6415,5.13456504404997,-2.69137397860546E-5
10.0049,-19256.379,5.13456504404997,--
10.00085,-19824.9205,5.13456504404997,-2.43070936311281E-5
9.9998,-20358.088,5.13456504404997,--
10.0003,-20977.9635,5.13456504404997,-2.74781106289484E-5
10.00015,-21517.9845,5.13456504404997,--
9.99945,-22117.292,5.13456504404997,-3.06635688175691E-5
9.99965,-22662.348,5.13456504404997,--
10.00315,-23269.205,5.13456504404997,-2.85727825744597E-5
10.0027,-23813.6985,5.13456504404997,--
10.00495,-24441.5305,5.13456504404997,-2.90374917752506E-5
10.00095,-24995.3915,5.13456504404997,--
9.9982,-25577.6415,5.13456504404997,-3.52115880185533E-5
10.0011,-26118.7805,5.13456504404997,--
10.00005,-26750.9455,5.13456504404997,-3.31131274514745E-5
10.00025,-27323.545,5.13456504404997,--
9.9989,-27972.7685,5.13456504404997,-3.47559536396398E-5
9.99835,-28552.359,5.13456504404997,--
10.00015,-29134.746,5.13456504404997,-3.801247491452E-5
9.99905,-29685.252,5.13456504404997,--
9.9994,-30280.7835,5.13456504404997,-3.71157361346339E-5
9.9968,-30837.4415,5.13456504404997,--
9.99555,-31436.1875,5.13456504404997,-4.21924443522923E-5
10.015,-31965.16,5.13456504404997,--
10.01425,-32585.1585,5.13456504404997,-4.0433859348935E-5
10.0085,-33141.3985,5.13456504404997,--
10.00425,-33723.3635,5.13456504404997,-4.43596370152938E-5
10.0031,-34274.4295,5.13456504404997,--
9.9876,-34885.9,5.13456504404997,-4.23289752991602E-5
9.98435,-35461.1545,5.13456504404997,--
10.01775,-36095.1365,5.13456504404997,-4.81658568961349E-5
9.9849,-36632.918,5.13456504404997,--
10,-37262.9865,5.13456504404997,-4.86464618205401E-5
9.99615,-37804.961,5.13456504404997,--
9.9945,-38418.1095,5.13456504404997,-5.01220539532607E-5
10.00265,-38955.469,5.13456504404997,--
9.9963,-39563.861,5.13456504404997,-5.17048159720567E-5
9.9979,-40126.252,5.13456504404997,--
9.99875,-40711.4355,5.13456504404997,-5.49170603433763E-5
10.0005,-41240.125,5.13456504404997,--
9.9944,-41923.328,5.13456504404997,-5.33971678499835E-5
9.997,-42512.4255,5.13456504404997,--
9.9995,-43155.9145,5.13456504404997,-5.80413341486508E-5
10.0075,-43694.254,5.13456504404997,--
9.99585,-44383.1895,5.13456504404997,-5.71259354887829E-5
9.99735,-44925.303,5.13456504404997,--
9.9997,-45548.658,5.13456504404997,-6.19551757809454E-5
10.00015,-46073.994,5.13456504404997,--
10.0175,-46689.0975,5.13456504404997,-5.97506963190592E-5
9.99015,-47247.0155,5.13456504404997,--
9.99015,-47856.666,5.13456504404997,-6.41839243767466E-5
9.99855,-48365.223,5.13456504404997,--
9.9929,-49005.916,5.13456504404997,-6.80009217408582E-5
10.00655,-49548.17,5.13456504404997,--
9.9851,-50236.682,5.13456504404997,-6.57456103138848E-5
9.99525,-50766.494,5.13456504404997,--
9.9974,-51366.6365,5.13456504404997,-6.48959549694885E-5
9.99685,-51933.082,5.13456504404997,--
9.999,-52525.115,5.13456504404997,-6.84597752569726E-5
9.99965,-53055.0645,5.13456504404997,--
9.99955,-53693.66,5.13456504404997,-7.03743929887946E-5
9.9977,-54233.3965,5.13456504404997,--
9.99875,-54849.0605,5.13456504404997,-6.97160333429998E-5
9.9999,-55379.1485,5.13456504404997,--
10.01285,-56068.2225,5.13456504404997,-7.05684694252658E-5
9.99585,-56602.508,5.13456504404997,--
9.999,-57211.1815,5.13456504404997,-7.13220817329477E-5
9.9971,-57759.309,5.13456504404997,--
10.0017,-58388.535,5.13456504404997,-7.92776275555829E-5
9.9978,-58950.6465,5.13456504404997,--
10,-59542.119,5.13456504404997,-7.64359083909969E-5
10.0007,-60073.885,5.13456504404997,--
10.00875,-60747.8575,5.13456504404997,-7.353925466667E-5
10.00435,-61290.951,5.13456504404997,--
10.0027,-61912.4905,5.13456504404997,-8.30098079656766E-5
10.0032,-62442.5805,5.13456504404997,--
9.99745,-63054.467,5.13456504404997,-7.86600322901988E-5
9.9929,-63626.084,5.13456504404997,--
9.99655,-64228.324,5.13456504404997,-8.21881627318208E-5
9.9903,-64761.492,5.13456504404997,--
10.01095,-65391.9785,5.13456504404997,-8.54334598537661E-5
10.0061,-65935.629,5.13456504404997,--
10.0031,-66571.152,5.13456504404997,-8.73996286144532E-5
10.00255,-67127.668,5.13456504404997,--
10.00055,-67794.09,5.13456504404997,-8.56692003614456E-5
9.9995,-68328.6525,5.13456504404997,--
10.0016,-68945.574,5.13456504404997,-8.73450535646286E-5
9.99825,-69479.8555,5.13456504404997,--
10.0011,-70114.258,5.13456504404997,-9.03325407789796E-5
9.9994,-70660.57,5.13456504404997,--
10.0003,-71282.387,5.13456504404997,-8.89976238665538E-5
10.0001,-71821.84,5.13456504404997,--
9.99875,-72421.5665,5.13456504404997,-9.38036435672516E-5
9.99955,-72975.707,5.13456504404997,--
10,-73585.496,5.13456504404997,-9.25474982042771E-5
9.9883,-74128.7305,5.13456504404997,--
9.9942,-74762.293,5.13456504404997,-9.37100535298242E-5
9.99575,-75311.8165,5.13456504404997,--
9.99645,-75897.559,5.13456504404997,-9.70166744595911E-5
9.99885,-76428.203,5.13456504404997,--
10.00085,-77058.4105,5.13456504404997,-9.8159258091278E-5
10.001,-77586.965,5.13456504404997,--
10.00005,-78192.418,5.13456504404997,-9.85334916576527E-5
9.9996,-78739.9845,5.13456504404997,--
9.9994,-79327.965,5.13456504404997,-9.96404222449565E-5
9.9987,-79866.164,5.13456504404997,--
9.99925,-80496.2305,5.13456504404997,-1.04060943169524E-4
10.0001,-81009.957,5.13456504404997,--
9.99995,-81634.434,5.13456504404997,-1.04199248201254E-4
9.99885,-82178.082,5.13456504404997,--
10,-82805.7695,5.13456504404997,-1.04300536646018E-4
10.0015,-83313.488,5.13456504404997,--
10.0006,-83956.281,5.13456504404997,-1.08829657228068E-4
10.0004,-84483.5705,5.13456504404997,--
9.9977,-85180.6135,5.13456504404997,-1.09522342950098E-4
9.99985,-85745.5195,5.13456504404997,--
10.00005,-86353.211,5.13456504404997,-1.11627040140491E-4
9.9997,-86896.168,5.13456504404997,--
10.00025,-87520.082,5.13456504404997,-1.09433617636954E-4
10.00135,-88016.7505,5.13456504404997,--
10.00015,-88677.578,5.13456504404997,-1.12304876574638E-4
10,-89256.465,5.13456504404997,--
10.00005,-89876.6055,5.13456504404997,-1.15253375532829E-4
9.99945,-90413.125,5.13456504404997,--
9.9999,-91046.547,5.13456504404997,-1.15082805151081E-4
10.00045,-91598.7305,5.13456504404997,--
10.00005,-92284.168,5.13456504404997,-1.1644900309769E-4
9.99945,-92810.758,5.13456504404997,--
9.9999,-93444.324,5.13456504404997,-1.17497037472447E-4
10.00005,-93985.875,5.13456504404997,--
9.99895,-94583.7775,5.13456504404997,-1.18347823480151E-4
9.9995,-95145.332,5.13456504404997,--
9.99955,-95750.508,5.13456504404997,-1.21382829786548E-4
9.9982,-96288.1485,5.13456504404997,--
9.99965,-96879.758,5.13456504404997,-1.21496388119766E-4
9.999,-97407.332,5.13456504404997,--
10.00175,-98064.5235,5.13456504404997,-1.22837094920467E-4
10.00005,-98625.234,5.13456504404997,--
9.99995,-99281.172,5.13456504404997,-1.24506134695016E-4
10.0017,-99831.3945,5.13456504404997,--
10.01885,-100451.3945,5.13456504404997,-1.25875352958532E-4
10.01265,-101022.871,5.13456504404997,--
10.00635,-101681.883,5.13456504404997,-1.26428284466118E-4
10.00435,-102218.961,5.13456504404997,--
10.00205,-102859.9335,5.13456504404997,-1.27184173688651E-4
10.0013,-103397.715,5.13456504404997,--
10.00015,-104008.203,5.13456504404997,-1.29806301700634E-4
9.99985,-104562.625,5.13456504404997,--
10.0014,-105221.074,5.13456504404997,-1.32543511598281E-4
9.99985,-105781.6485,5.13456504404997,--
9.9982,-106416.465,5.13456504404997,-1.32045548119232E-4
9.99915,-106944.7345,5.13456504404997,--
9.9994,-107545.8595,5.13456504404997,-1.33798019779917E-4
9.99995,-108063.6405,5.13456504404997,--
10.00125,-108689.5155,5.13456504404997,-1.34786827784195E-4
9.99855,-109264.0705,5.13456504404997,--
10.0006,-109889.9375,5.13456504404997,-1.35995553682798E-4
9.99945,-110471.4845,5.13456504404997,--
9.99925,-111108.961,5.13456504404997,-1.36806274455022E-4
9.9994,-111644.223,5.13456504404997,--
10.00105,-112307.9845,5.13456504404997,-1.38192487192901E-4
10.00065,-112852.0625,5.13456504404997,--
10.00005,-113525.613,5.13456504404997,-1.41615601444582E-4
9.99875,-114049.828,5.13456504404997,--
10.0002,-114686.465,5.13456504404997,-1.42480881987262E-4
9.9971,-115264.793,5.13456504404997,--
9.9996,-115891.6405,5.13456504404997,-1.43163513790554E-4
10.00195,-116393.625,5.13456504404997,--
10.0019,-117046.4845,5.13456504404997,-1.45240059305001E-4
10.00065,-117607.1955,5.13456504404997,--
10.0001,-118196.8515,5.13456504404997,-1.47788318877434E-4
9.9993,-118742.7385,5.13456504404997,--
9.99955,-119331.836,5.13456504404997,-1.47296344232064E-4
9.9999,-119885.6955,5.13456504404997,--
10.0022,-120497.3045,5.13456504404997,-1.50935569136625E-4
9.99885,-121061.6485,5.13456504404997,--
10.0013,-121724.152,5.13456504404997,-1.52665627467728E-4
10.00015,-122285.145,5.13456504404997,--
9.998,-122925,5.13456504404997,-1.52476306098958E-4
9.99825,-123464.8755,5.13456504404997,--
10.0026,-124137.3085,5.13456504404997,-1.54651269158444E-4
9.99955,-124681.1015,5.13456504404997,--
10.0008,-125312.1445,5.13456504404997,-1.55750044617546E-4
10.00025,-125846.711,5.13456504404997,--
10.00045,-126475.5195,5.13456504404997,-1.56308373909281E-4
9.99935,-127011.4805,5.13456504404997,--
10.0007,-127615.117,5.13456504404997,-1.57277975036402E-4
9.99945,-128154.293,5.13456504404997,--
10.0008,-128734.164,5.13456504404997,-1.59852537230528E-4
9.99965,-129317.801,5.13456504404997,--
10.0001,-129918.6445,5.13456504404997,-1.61011221878186E-4
9.99955,-130415.594,5.13456504404997,--
9.99845,-131062.0235,5.13456504404997,-1.61712830079999E-4
10.00075,-131578.6875,5.13456504404997,--
9.99965,-132176.164,5.13456504404997,-1.61671930848495E-4
10.001,-132690.039,5.13456504404997,--
9.9992,-133311.0235,5.13456504404997,-1.64718795537792E-4
9.9999,-133850.469,5.13456504404997,--
9.99975,-134514.797,5.13456504404997,-1.64789546477975E-4
9.9995,-135007.9765,5.13456504404997,--
9.9976,-135669.922,5.13456504404997,-1.67047867591075E-4
10.0018,-136166.031,5.13456504404997,--
10.0008,-136750.797,5.13456504404997,-1.6650593288055E-4
10.00005,-137270.3985,5.13456504404997,--
9.99935,-137882.9925,5.13456504404997,-1.70593399149057E-4
9.9981,-138446.6405,5.13456504404997,--
9.99795,-139023.5705,5.13456504404997,-1.70265942136393E-4
10.00035,-139547.133,5.13456504404997,--
10.0022,-139995.727,5.13456504404997,-1.71618851522246E-4
9.9998,-139999,5.13456504404997,--
9.99995,-139999,5.13456504404997,-1.70565344244631E-4
10.0004,-139999,5.13456504404997,--
29.9995,-139699.7815,5.13456504404997,-8.30652571387746E-5
30.00015,-139029.438,5.13456504404997,--
30.0001,-138279.672,5.13456504404997,-8.30858504562546E-5
29.99975,-137696.164,5.13456504404997,--
29.9999,-137005.555,5.13456504404997,-8.18618705278568E-5
30.00035,-136375.211,5.13456504404997,--
30.0001,-135673.8205,5.13456504404997,-8.08303474112019E-5
30.0006,-135017.047,5.13456504404997,--
29.99995,-134336.9215,5.13456504404997,-8.0617621610651E-5
30.00045,-133719.5785,5.13456504404997,--
30.0005,-132998.1955,5.13456504404997,-7.92614326879851E-5
30.00035,-132363.9375,5.13456504404997,--
30.0002,-131694.8595,5.13456504404997,-7.82628421365162E-5
30.0001,-131072.0625,5.13456504404997,--
30.00005,-130369.2815,5.13456504404997,-7.7887971324578E-5
30.00015,-129769,5.13456504404997,--
30.00035,-129014.906,5.13456504404997,-7.79244078212865E-5
30.0002,-128359.2505,5.13456504404997,--
30.0003,-127691.1485,5.13456504404997,-7.73952916901091E-5
29.99985,-127047.0975,5.13456504404997,--
30.0003,-126303.7735,5.13456504404997,-7.70744392633714E-5
29.99995,-125678.5975,5.13456504404997,--
30.0003,-124968.129,5.13456504404997,-7.61793647538648E-5
29.99975,-124362.809,5.13456504404997,--
30.00005,-123687.578,5.13456504404997,-7.51457796214858E-5
30.0005,-123061.711,5.13456504404997,--
29.99975,-122386.34,5.13456504404997,-7.49709139771685E-5
29.9999,-121793.8865,5.13456504404997,--
30.0001,-121069.5745,5.13456504404997,-7.35903994203506E-5
30.00015,-120426.227,5.13456504404997,--
29.99985,-119791.125,5.13456504404997,-7.3262764354129E-5
30.0005,-119176.4375,5.13456504404997,--
29.99995,-118464.7105,5.13456504404997,-7.15672913510697E-5
30,-117844.715,5.13456504404997,--
30.00025,-117136.7655,5.13456504404997,-7.24678550747944E-5
30.00005,-116542.7695,5.13456504404997,--
30.0001,-115821.6755,5.13456504404997,-7.07704417318375E-5
30,-115189.0935,5.13456504404997,--
30.00025,-114476.5275,5.13456504404997,-7.02507660583364E-5
29.99985,-113885.4725,5.13456504404997,--
30.00045,-113144.1015,5.13456504404997,-7.03291458678265E-5
29.9999,-112518.09,5.13456504404997,--
30.0002,-111846.2185,5.13456504404997,-6.85672755606923E-5
30,-111263.973,5.13456504404997,--
30.00005,-110531.9685,5.13456504404997,-6.90676306884928E-5
30.0001,-109879.949,5.13456504404997,--
30.0001,-109171.164,5.13456504404997,-6.86807025056578E-5
30.00035,-108571.16,5.13456504404997,--
29.99975,-107809.9335,5.13456504404997,-6.76862677981771E-5
30.0006,-107129.949,5.13456504404997,--
29.99985,-106399.484,5.13456504404997,-6.57521369328787E-5
30.00015,-105769.418,5.13456504404997,--
30.0001,-105029.586,5.13456504404997,-6.44919589986268E-5
29.9991,-104385.3985,5.13456504404997,--
29.99965,-103634.2425,5.13456504404997,-6.48686251292396E-5
29.9996,-103004.594,5.13456504404997,--
29.9993,-102263.2225,5.13456504404997,-6.52828116907557E-5
29.99945,-101628.6835,5.13456504404997,--
29.9999,-100913.3205,5.13456504404997,-6.37523289775474E-5
29.9995,-100280.879,5.13456504404997,--
29.9997,-99583.977,5.13456504404997,-6.43477107029385E-5
29.99955,-98946.637,5.13456504404997,--
29.9996,-98300.9105,5.13456504404997,-6.28391847098334E-5
29.9996,-97672.66,5.13456504404997,--
29.9999,-96979.3905,5.13456504404997,-6.14864930546764E-5
30,-96355.7575,5.13456504404997,--
30,-95607.957,5.13456504404997,-6.18765226662371E-5
29.99965,-94992.293,5.13456504404997,--
30,-94283.504,5.13456504404997,-5.98076318647706E-5
30.0002,-93634.6995,5.13456504404997,--
29.99955,-92903.535,5.13456504404997,-5.92088018068487E-5
30.0001,-92292.0705,5.13456504404997,--
29.9998,-91559.7895,5.13456504404997,-5.90272246662661E-5
30,-90911.543,5.13456504404997,--
29.99995,-90184.7145,5.13456504404997,-5.83782868666473E-5
29.99875,-89578.5625,5.13456504404997,--
30.00075,-88841.387,5.13456504404997,-5.83482665812689E-5
29.9996,-88235.512,5.13456504404997,--
30,-87577.059,5.13456504404997,-5.72068589076471E-5
30.00005,-87003.621,5.13456504404997,--
30.00025,-86297.0745,5.13456504404997,-5.68723955229592E-5
29.9995,-85638.617,5.13456504404997,--
30.0003,-84931.6485,5.13456504404997,-5.54651883260149E-5
30.00005,-84312.207,5.13456504404997,--
29.99955,-83611.25,5.13456504404997,-5.59326821186681E-5
30.0003,-83005.375,5.13456504404997,--
29.99995,-82299.801,5.13456504404997,-5.31944172298024E-5
29.99975,-81668.1955,5.13456504404997,--
29.9993,-80904.172,5.13456504404997,-5.32420023919873E-5
29.99645,-80273.8245,5.13456504404997,--
29.9891,-79584.4765,5.13456504404997,-5.26677273272366E-5
30.001,-78973.703,5.13456504404997,--
30.0049,-78230.2385,5.13456504404997,-5.07093413469822E-5
30.0011,-77547.457,5.13456504404997,--
30.0021,-76807.766,5.13456504404997,-5.06435428073567E-5
30.001,-76198.395,5.13456504404997,--
30.00055,-75406.961,5.13456504404997,-4.91594940112134E-5
30.00065,-74763.332,5.13456504404997,--
30.0002,-74022.383,5.13456504404997,-4.8964381428566E-5
29.9999,-73428.8125,5.13456504404997,--
30.00025,-72498.953,5.13456504404997,-4.91740333597459E-5
29.99995,-71877.141,5.13456504404997,--
30.0002,-70933.8555,5.13456504404997,-4.74824664815095E-5
30.0001,-70312.3205,5.13456504404997,--
30.00005,-69550.535,5.13456504404997,-4.66410336604056E-5
30,-68928.16,5.13456504404997,--
30,-68172.109,5.13456504404997,-4.55984907525861E-5
29.9999,-67544.9805,5.13456504404997,--
30.0003,-66834.375,5.13456504404997,-4.621187036778E-5
29.9999,-66193.6795,5.13456504404997,--
29.99995,-65543.8945,5.13456504404997,-4.59360448685668E-5
30.0004,-64921.9415,5.13456504404997,--
30.00035,-64187.7015,5.13456504404997,-4.32688907965588E-5
29.99985,-63547.426,5.13456504404997,--
30,-62824.2365,5.13456504404997,-4.35425484216708E-5
30.0001,-62212.344,5.13456504404997,--
29.99985,-61481.1855,5.13456504404997,-4.32889045491327E-5
29.99995,-60863.844,5.13456504404997,--
30.0001,-60159.9475,5.13456504404997,-4.20787027013065E-5
30.0001,-59552.951,5.13456504404997,--
29.9998,-58809.625,5.13456504404997,-4.19511577064771E-5
30.0001,-58158.863,5.13456504404997,--
29.99975,-57434.135,5.13456504404997,-3.95951102165458E-5
29.99995,-56835.1075,5.13456504404997,--
30.00045,-56120.3045,5.13456504404997,-3.8347926001067E-5
29.99995,-55494.4335,5.13456504404997,--
29.99975,-54841.9945,5.13456504404997,-3.8398764390338E-5
30.00005,-54228.848,5.13456504404997,--
30,-53460.7735,5.13456504404997,-3.68122301480629E-5
30.00035,-52810.289,5.13456504404997,--
30,-52132.8205,5.13456504404997,-3.56060648925683E-5
30.0003,-51521.074,5.13456504404997,--
30.00025,-50780.963,5.13456504404997,-3.59938332689404E-5
30.0004,-50162.7795,5.13456504404997,--
29.99965,-49476.2225,5.13456504404997,-3.5666761656087E-5
29.99975,-48853.008,5.13456504404997,--
30.0003,-48136.8085,5.13456504404997,-3.44423649017999E-5
29.9998,-47488.1445,5.13456504404997,--
30.00015,-46709.4395,5.13456504404997,-3.37411507776502E-5
30.00025,-46124.26,5.13456504404997,--
30,-45441.477,5.13456504404997,-3.30049802160748E-5
